created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Bondeni Health Centre (Trans Nzoia - Saboti),Kinyoro Ward,Saboti Sub County,Trans Nzoia County,kF4aaglTa6T,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,0.0041753653444676405,0.41753653444676403,0
2022-10-01,Kiminini Cottage Mission Hospital,Kiminini Ward,Kiminini Sub County,Trans Nzoia County,KgRIBuqUqbj,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",12,2,0.0041753653444676405,0.11929615269907543,10
2022-10-01,Kitale County Referral Hospital,Hospital Ward,Kiminini Sub County,Trans Nzoia County,zPojcAQtw2L,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",113,21,0.04384133611691023,1.3741314305300223,92
2022-10-01,Kobos Health Centre,Kapomboi Ward,Kwanza Sub County,Trans Nzoia County,eOljZ3zFCf9,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,0.0020876826722338203,0.20876826722338201,0
2022-10-01,Chepchoina Dispensary,Chepchoina Ward,Endebess Sub County,Trans Nzoia County,ZXeCbiargkA,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,8,0.016701461377870562,0.9109888024293032,-5
2022-10-01,Chepchoina Dispensary,Chepchoina Ward,Endebess Sub County,Trans Nzoia County,ZXeCbiargkA,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",6,5,0.010438413361169102,0.9489466691971912,1
2022-10-01,Kwanza Sub County Hospital,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,kbdzFwfqYb8,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",18,1,0.0020876826722338203,0.021975607076145473,17
2022-10-01,Cherangany Sub County Hospital,Motosiet Ward,Cherangany Sub County,Trans Nzoia County,xmCIA3BSudt,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",12,12,0.025052192066805846,2.5052192066805845,0
2022-10-01,GK Farm Prisons Health Centre,Matisi Ward,Saboti Sub County,Trans Nzoia County,hcWdD9jFQQf,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,17,0.03549060542797495,0.7471706405889462,-15
2022-10-01,Goseta Dispensary,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,ECx3kHWPkD0,SJL4k6Gl53C,Hyvw9VnZ2ch.OMVFa98P0Yg,TX_CURR,MOH 731 On ART_<1 HV03-028,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",1,1,0.0020876826722338203,0.20876826722338201,0
2022-10-01,Endebess Sub- County Hospital,Endebess Ward,Endebess Sub County,Trans Nzoia County,CwoN2my0ByS,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",10,10,0.020876826722338204,2.0876826722338206,0
2022-10-01,Goseta Dispensary,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,ECx3kHWPkD0,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,12,0.025052192066805846,0.3854183394893207,-11
2022-10-01,Kaisagat Health Centre,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,sc8JYN2izf0,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,1,0.0020876826722338203,0.139178844815588,1
2022-10-01,GK Farm Prisons Health Centre,Matisi Ward,Saboti Sub County,Trans Nzoia County,hcWdD9jFQQf,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,1,0.0020876826722338203,0.139178844815588,1
2022-10-01,Kapkoi Health Centre (Kwanza),Keiyo Ward,Kwanza Sub County,Trans Nzoia County,O7dzFmz0Df7,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",8,7,0.014613778705636743,1.3639526791927625,1
2022-10-01,Kwanza Sub County Hospital,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,kbdzFwfqYb8,SJL4k6Gl53C,Hyvw9VnZ2ch.GnpJeq2XENE,TX_CURR,MOH 731 On ART_<1 HV03-028,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",1,1,0.0020876826722338203,0.20876826722338201,0
2022-10-01,Goseta Dispensary,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,ECx3kHWPkD0,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.0020876826722338203,0.20876826722338201,0
2022-10-01,Holy Rosary Health Centre,Kaplamai Ward,Cherangany Sub County,Trans Nzoia County,nygh0oNF4ht,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,3,0.006263048016701462,0.31315240083507306,-2
2022-10-01,Kiminini Cottage Mission Hospital,Kiminini Ward,Kiminini Sub County,Trans Nzoia County,KgRIBuqUqbj,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",7,8,0.016701461377870562,1.5588030619345858,-1
2022-10-01,Kaisagat Health Centre,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,sc8JYN2izf0,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,10,0.020876826722338204,0.3795786676788765,-9
2022-10-01,Kipkeikei Dispensary,Cherangany/Suwerwa Ward,Cherangany Sub County,Trans Nzoia County,t8mzOrmQUgY,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,12,0.025052192066805846,0.3854183394893207,-11
2022-10-01,Kapkoi Health Centre (Kwanza),Keiyo Ward,Kwanza Sub County,Trans Nzoia County,O7dzFmz0Df7,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,10,0.020876826722338204,0.9635458487233018,-7
2022-10-01,Kitalale Dispensary,Kinyoro Ward,Saboti Sub County,Trans Nzoia County,Lhf5atPasou,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,8,0.016701461377870562,0.6680584551148225,-6
2022-10-01,Kaplamai Health Centre,Kaplamai Ward,Cherangany Sub County,Trans Nzoia County,DZ6jQqCN4Zo,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",10,9,0.018789144050104383,1.7800241731677835,1
2022-10-01,Kitale County Referral Hospital,Hospital Ward,Kiminini Sub County,Trans Nzoia County,zPojcAQtw2L,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",96,99,0.20668058455114824,20.350088325036136,-3
2022-10-01,Kwanza Sub County Hospital,Kwanza Ward,Kwanza Sub County,Trans Nzoia County,kbdzFwfqYb8,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",15,14,0.029227557411273485,2.8219710603988193,1
2022-10-01,Weonia Health Centre,Sikhendu Ward,Kiminini Sub County,Trans Nzoia County,jIPE3I0AL9t,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,1,0.0020876826722338203,0.10438413361169101,2
2022-10-01,Tom Mboya Dispensary,Tuwani Ward,Saboti Sub County,Trans Nzoia County,iUpiwFY2vI7,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,88,0.1837160751565762,0.816515889584783,-86
2022-10-01,Tulwet Health Centre,Waitaluk Ward,Kiminini Sub County,Trans Nzoia County,R7cVUaPd35q,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,17,0.03549060542797495,1.3520230639228552,-13
2022-10-01,Wiyeta Dispensary,Sinyerere Ward,Cherangany Sub County,Trans Nzoia County,LNeiFE8eJWb,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,3,0.006263048016701462,0.5010438413361169,-1
