orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Chimoi Health Centre,x2OKdSbrPIf,Chimoi Health Centre,Keipsl15858,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,132.0,148.0,152.0
Kenya,Migori County,Kuria East Sub County,Nyabasi west Ward,Chinato Dispensary,S5VCIpeziQF,Chinato Dispensary,Keipsl13526,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,197.0,196.0,
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Chogoria (PCEA) Hospital,Klg19B8YZ4f,Chogoria (PCEA) Hospital,Keipsl11970,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,2665.0,2666.0,
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Chombeli Health Centre,ETlSNctdcvd,Chombeli Health Centre,Keipsl15859,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,269.0,273.0,282.0
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Chuka District Hospital,EWTRe1nWQoJ,Chuka District Hospital,Keipsl11973,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,1319.0,1353.0,1362.0
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Dede Dispensary,UqBhl4wPucH,Dede Dispensary,Keipsl13532,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,1259.0,1267.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Dice Clinic Migori,MatE8La738E,Dice Clinic Migori,Keipsl18897,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,199.0,194.0,
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Duruma,HkslWRBHgWw,Duruma,Keipsl16268,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,166.0,166.0,
Kenya,Kakamega County,Khwisero Sub County,Kisa West Ward,Ebuhala Health Centre,NmGRTyym69K,Ebuhala Health Centre,Keipsl20515,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,120.0,124.0,126.0
Kenya,Kakamega County,Mumias East Sub County,East wanga Ward,Eluche,knlE2BgMu4I,Eluche,Keipsl18361,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,73.0,77.0,74.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Elukhambi Dispensary,EG1TEQFRdTf,Elukhambi Dispensary,Keipsl15872,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,69.0,68.0,69.0
Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward,Elwangale Health Centre,HXHJSYE9j0K,Elwangale Health Centre,Keipsl16714,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,95.0,95.0,95.0
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Elwasambi Dispensary,EhopbJERmGj,Elwasambi Dispensary,Keipsl15873,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,126.0,130.0,132.0
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Elwesero Dispensary,cIiI44NtRvt,Elwesero Dispensary,Keipsl15874,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,454.0,466.0,473.0
Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward,Emalindi Health Centre,CkwTyWkQAFH,Emalindi Health Centre,Keipsl17409,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,51.0,51.0,52.0
Kenya,Kakamega County,Navakholo Sub County,Ingoste-Matiha Ward,Ematiha Dispensary,Ws1eXFUD2qy,Ematiha Dispensary,Keipsl16867,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,79.0,78.0,81.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso East Ward,Emukaba Dispensary,bvcIVkFbDCd,Emukaba Dispensary,Keipsl20039,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,170.0,171.0,180.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward,Emusanda Dispensary,kD0UMkfV4pI,Emusanda Dispensary,Keipsl16762,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,472.0,485.0,485.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Eregi Mission Health Centre,gGGJkKwBMXx,Eregi Mission Health Centre,Keipsl15881,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,163.0,166.0,169.0
Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward,Eshiabwali Dispensary,gixzqBcx8z5,Eshiabwali Dispensary,Keipsl19899,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,81.0,89.0,92.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward,Eshikhuyu Dispensary,cOkGD6M5ReF,Eshikhuyu Dispensary,Keipsl15882,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,51.0,51.0,57.0
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Eshikulu Dispensary,XNb548oECDM,Eshikulu Dispensary,Keipsl17217,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,108.0,109.0,106.0
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Eshimukoko Health Centre,xkILNDqdYoN,Eshimukoko Health Centre,Keipsl16114,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,150.0,150.0,153.0
Kenya,Kakamega County,Navakholo Sub County,Shinoyi-Shikomari-Esumeiya Ward,Eshiongo Dispensary,EjOKrsGNsMS,Eshiongo Dispensary,Keipsl15883,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,166.0,168.0,169.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Eshirembe Dispensary,z0OHFZb3gji,Eshirembe Dispensary,Keipsl17133,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,39.0,40.0,39.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Gatunga Health Centre,UVqXkWGPMha,Gatunga Health Centre,Keipsl12034,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,47.0,48.0,44.0
Kenya,Tharaka Nithi County,Tharaka North Sub County,Gatunga Ward,Gatunga Model Health Centre,vDavi1lTko3,Gatunga Model Health Centre,Keipsl18080,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,34.0,34.0,34.0
Kenya,Migori County,Kuria East Sub County,Gokeharaka/getambwega Ward,Getambwega Dispensary,GyjbfltRaHc,Getambwega Dispensary,Keipsl13565,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,39.0,42.0,
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Getongoroma Dispensary,sppfoPYJ7lS,Getongoroma Dispensary,Keipsl13569,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,58.0,63.0,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Giribe Dispensary,X6XojQ5huUE,Giribe Dispensary,Keipsl13576,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,609.0,578.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,GK Prison Dispensary (Migori),nshUvITIh0p,GK Prison Dispensary (Migori),Keipsl17728,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,58.0,56.0,
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,GK Prisons Dispensary (Kakamega Central),KJCkBDQw2aP,GK Prisons Dispensary (Kakamega Central),Keipsl15892,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,357.0,320.0,
Kenya,Migori County,Suna East Sub County,God jope Ward,God Jope Dispensary,ElPdSsh4TMc,God Jope Dispensary,Keipsl13582,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,494.0,496.0,
Kenya,Migori County,Suna West Sub County,Wiga Ward,God Kwer Dispensary,W250WRhfzbG,God Kwer Dispensary,Keipsl13583,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,908.0,926.0,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Got kachola,bctQ29J5rSn,Got kachola,Keipsl19928,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,313.0,317.0,
Kenya,Migori County,Kuria East Sub County,Ntimaru west Ward,Gwitembe Dispensary,K4fzIw47V6n,Gwitembe Dispensary,Keipsl13597,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,66.0,68.0,
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Hope worldwide Kenya-MARPS,zR26VljHT1d,Hope worldwide Kenya-MARPS,Keipsl19882,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,187.0,200.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Iguhu District Hospital,VxahBZgIXxA,Iguhu District Hospital,Keipsl15899,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,771.0,789.0,807.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha East Ward,Ikuywa Dispensary,CImy8GUdxi7,Ikuywa Dispensary,Keipsl16717,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,130.0,124.0,121.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha East Ward,Ileho Health Centre,UYqpaKU9WKu,Ileho Health Centre,Keipsl15900,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,361.0,355.0,357.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Imalaba Dispensary,cUPtCTFImDm,Imalaba Dispensary,Keipsl16484,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,85.0,88.0,95.0
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Imanga Health Centre,Gz9VQPYbDf3,Imanga Health Centre,Keipsl18941,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,33.0,36.0,35.0
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Imbiakalo Dispensary,eLakUDI3bV8,Imbiakalo Dispensary,Keipsl15901,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,109.0,113.0,118.0
Kenya,Migori County,Kuria West Sub County,Isibania Ward,Imc Tekeleza Dice - Isebania,EPZl6j7ZwaB,Imc Tekeleza Dice - Isebania,Keipsl20019,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,304.0,310.0,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Imc Tekeleza Dice Clinic Karungu,RdfRcFkmHjo,Imc Tekeleza Dice Clinic Karungu,Keipsl19929,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,321.0,329.0,
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Imc Tekeleza Dice Clinic Muhuru,RsO1nXu6gQe,Imc Tekeleza Dice Clinic Muhuru,Keipsl19930,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,421.0,421.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Imulama Dispensary,xj3rH73Rr5X,Imulama Dispensary,Keipsl16481,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,68.0,71.0,71.0
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Indangalasia Dispensary,KKP2na2zaas,Indangalasia Dispensary,Keipsl17929,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,162.0,153.0,153.0
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Iraha Dispensary,zceQ5di5kcG,Iraha Dispensary,Keipsl13619,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,56.0,63.0,
Kenya,Migori County,Kuria West Sub County,Isibania Ward,Isibania Sub-District Hospital,XO8ebZDcfIN,Isibania Sub-District Hospital,Keipsl13625,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,924.0,923.0,
Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward,Isumba Dispensary,NPsBPu02T9Q,Isumba Dispensary,Keipsl19991,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,19.0,19.0,24.0
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Jamia Medical Centre,JUq1zHlqt8L,Jamia Medical Centre,Keipsl15906,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,116.0,122.0,127.0
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Jevros Clinic,TqUUJ63ZQVr,Jevros Clinic,Keipsl13635,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,152.0,158.0,
Kenya,Tharaka Nithi County,Chuka Sub County,Mariani Ward,Kaanwa Dispensary,bpQjQEeuAzO,Kaanwa Dispensary,Keipsl12119,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,124.0,126.0,124.0
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Kabuto Dispensary,yQH3PtoIYuH,Kabuto Dispensary,Keipsl13639,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,348.0,350.0,
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Kadem Tb & Leprosy Dispensary,LrJMhkHJ5Kj,Kadem Tb & Leprosy Dispensary,Keipsl13640,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,1428.0,1447.0,1435.0
Kenya,Tharaka Nithi County,Igambang'ombe Sub County,Igambang'ombe Ward,Kajuki Health Centre,bZBzAIFg2YN,Kajuki Health Centre,Keipsl12132,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,121.0,124.0,136.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Kakamega Forest Dispensary,MYJske2cnya,Kakamega Forest Dispensary,Keipsl15914,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,473.0,469.0,468.0
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Kakamega Provincial General Hospital (PGH),aD6OjXvR0xw,Kakamega Provincial General Hospital (PGH),Keipsl15915,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,3201.0,3232.0,3250.0
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Kamashia Dispensary,mZGd6TyIDyj,Kamashia Dispensary,Keipsl18802,MOH Dispensary,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,40.0,38.0,39.0
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kambandi Dispensary,RDvymjyauVd,Kambandi Dispensary,Keipsl12162,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,58.0,65.0,65.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Kambiri Health Centre,xNvfQSlV2lz,Kambiri Health Centre,Keipsl15916,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,441.0,449.0,461.0
Kenya,Kakamega County,Lurambi Sub County,Sheywe Ward,KANCO DIC Kakamega,SaBRn0R4GbI,KANCO DIC Kakamega,Keipsl21802,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,72.0,80.0,87.0
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Karungu Sub-District Hospital,W725gMy6oWs,Karungu Sub-District Hospital,Keipsl13656,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,1461.0,1486.0,
Kenya,Tharaka Nithi County,Tharaka North Sub County,Gatunga Ward,Kathangacini Dispensary,But0KGtpN8L,Kathangacini Dispensary,Keipsl12222,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,27.0,30.0,29.0
Kenya,Migori County,Kuria East Sub County,Nyabasi east Ward,Kegonga District Hospital,n7gIte1l4gc,Kegonga District Hospital,Keipsl13663,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,272.0,281.0,
Kenya,Kakamega County,Matungu Sub County,Khalaba Ward,Khalaba Health Centre,qoQ0gLxDLQP,Khalaba Health Centre,Keipsl15931,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,244.0,257.0,265.0
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kharanda Dispensary,G7e5UYIpsSz,Kharanda Dispensary,Keipsl15934,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,114.0,113.0,119.0
Kenya,Kakamega County,Mumias East Sub County,East wanga Ward,Khaunga Dispensary,RIfFuHefeLN,Khaunga Dispensary,Keipsl15936,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,290.0,296.0,300.0
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Khwisero Health Centre,wNpawur6EMY,Khwisero Health Centre,Keipsl15940,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,981.0,978.0,986.0
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Kiamuchairu Health Centre,aQN1xlOQVLL,Kiamuchairu Health Centre,Keipsl12272,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,50.0,52.0,54.0
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Kiangondu Dispensary,dun4Ffa4UQm,Kiangondu Dispensary,Keipsl12277,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,87.0,89.0,
Kenya,Tharaka Nithi County,Chuka Sub County,Mugumoni Ward,Kibugua Health Centre,GWGU5sLBMGH,Kibugua Health Centre,Keipsl12288,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,282.0,296.0,300.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Kibunga Sub-District Hospital,MnVkYrRhRwA,Kibunga Sub-District Hospital,Keipsl23887,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,89.0,89.0,92.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Kilingili Health Centre,SId8S6Yx9dS,Kilingili Health Centre,Keipsl15945,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,456.0,461.0,463.0
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Kimangeti Dispensary,piqzCxAgAWz,Kimangeti Dispensary,Keipsl15949,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,101.0,106.0,109.0
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Kipingi Dispensary,Nd5EXEgGLTr,Kipingi Dispensary,Keipsl16269,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,194.0,199.0,
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kisembe Dispensary,DQg9oHt5IxZ,Kisembe Dispensary,Keipsl20044,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,27.0,29.0,33.0
Kenya,Migori County,Rongo Sub County,South kamagambo Ward,Kitere,zgpRV7xmARW,Kitere,Keipsl17341,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,339.0,339.0,
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Kituka Dispensary,pyk531JpVxM,Kituka Dispensary,Keipsl13706,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,440.0,444.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Koloo Dispensary,pSjsVckrD51,Koloo Dispensary,Keipsl17038,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,341.0,347.0,
Kenya,Migori County,Uriri Sub County,South kanyamkago Ward,Kolwal Dispensary,wVxQtfoJShA,Kolwal Dispensary,Keipsl17344,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,285.0,283.0,
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Kombato Dispensary,YI0MFazdBHW,Kombato Dispensary,Keipsl16270,,DoSM94CRX88,COP22 Analytic Indicators: TX_CURR Total Numerator,,,390.0,394.0,
