orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2021,Jan to Mar 2022,Apr to Jun 2022
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,1,2
Kenya,Nyamira County,Borabu Sub County,Kiabonyoru Ward,Endiba Health Centre,PmVlDA3sd3f,Endiba Health Centre,Keipsl13544,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,1,
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Esani Sub-District Hospital,c22EXoDqWgd,Esani Sub-District Hospital,Keipsl13548,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,2,1
Kenya,Nyamira County,Nyamira North Sub County,Magwagwa Ward,Esianyi Dispensary,eI2Yfn0x3PR,Esianyi Dispensary,Keipsl13549,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,3,3
Kenya,Nyamira County,Nyamira North Sub County,Bomwagamo Ward,Etono Health Centre,jeYIuGg2DyN,Etono Health Centre,Keipsl13551,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,2,
Kenya,Nyeri County,Kieni East Sub County,Gakawa Ward,Gakawa Dispensary,xPmai6KMGE1,Gakawa Dispensary,Keipsl10200,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,1,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,1,
Kenya,Nyamira County,Manga Sub County,Magombo Ward,Gekano Health Centre (Manga),YFp1PyCdq4W,Gekano Health Centre (Manga),Keipsl13557,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,1
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Gesima Health Centre,eYOWlq17ijx,Gesima Health Centre,Keipsl13559,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,2,2
Kenya,Nyamira County,Manga Sub County,Manga Ward,Gesure Health Centre (Manga),TTOcTm3TRIv,Gesure Health Centre (Manga),Keipsl13562,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,
Kenya,Nyamira County,Manga Sub County,Kamera Ward,Getare Health Centre(Manga),RlNUvgpbRIS,Getare Health Centre(Manga),Keipsl13566,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,4,7,1
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Getongoroma Dispensary,sppfoPYJ7lS,Getongoroma Dispensary,Keipsl13569,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Gianchore Health Centre,TDSh0LBQeyz,Gianchore Health Centre,Keipsl13572,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,2,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,1,3
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Girango Dispensary,Ep1uTMWHrTQ,Girango Dispensary,Keipsl13575,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,1,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Giribe Dispensary,X6XojQ5huUE,Giribe Dispensary,Keipsl13576,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,13,16,7
Kenya,Migori County,Suna East Sub County,God jope Ward,God Jope Dispensary,ElPdSsh4TMc,God Jope Dispensary,Keipsl13582,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,6,2,5
Kenya,Migori County,Suna West Sub County,Wiga Ward,God Kwer Dispensary,W250WRhfzbG,God Kwer Dispensary,Keipsl13583,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,15,19,11
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Got kachola,bctQ29J5rSn,Got kachola,Keipsl19928,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,6,7,2
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Igena-Itambe Dispensary,NdFNV7sygVk,Igena-Itambe Dispensary,Keipsl13614,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,,1
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,w0Rkci6SsZP,Ihururu Health Centre,Keipsl10340,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,,
Kenya,Nyamira County,Manga Sub County,Manga Ward,Ikobe Health Centre(Manga),R95fcq0StKD,Ikobe Health Centre(Manga),Keipsl13616,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ikonge Dispensary,SuRNiXtqras,Ikonge Dispensary,Keipsl13617,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,1,
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Iraha Dispensary,zceQ5di5kcG,Iraha Dispensary,Keipsl13619,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,2,1
Kenya,Migori County,Kuria West Sub County,Isibania Ward,Isibania Sub-District Hospital,XO8ebZDcfIN,Isibania Sub-District Hospital,Keipsl13625,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,13,17,19
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Dispensary,rSRGO1CcrFh,Island Farms Dispensary,Keipsl10355,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,3,1,2
Kenya,Nyamira County,Borabu Sub County,Esise Ward,Isoge Health Centre,bAV7SqNYqqu,Isoge Health Centre,Keipsl13626,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,3,
Kenya,Nyamira County,Nyamira North Sub County,Itibo Ward,Itibo Mission Health Centre,UkpY5ZRsw4g,Itibo Mission Health Centre,Keipsl13628,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,1,2
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,,1
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Jevros Clinic,TqUUJ63ZQVr,Jevros Clinic,Keipsl13635,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,1,
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Kabuto Dispensary,yQH3PtoIYuH,Kabuto Dispensary,Keipsl13639,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,3,3,4
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Kadem Tb & Leprosy Dispensary,LrJMhkHJ5Kj,Kadem Tb & Leprosy Dispensary,Keipsl13640,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,26,15,19
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Kaiyaba Dispensary,CulVPq3N4JO,Kaiyaba Dispensary,Keipsl10435,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,1
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kamoko Health Centre,OPRwXx2qkCY,Kamoko Health Centre,Keipsl10450,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,2,1
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,,2
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,7,11,5
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Dispensary,AiQeZTSDjwk,Karemeno Dispensary,Keipsl10490,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,,1
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Karungu Sub-District Hospital,W725gMy6oWs,Karungu Sub-District Hospital,Keipsl13656,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,30,27,17
Kenya,Migori County,Kuria East Sub County,Nyabasi east Ward,Kegonga District Hospital,n7gIte1l4gc,Kegonga District Hospital,Keipsl13663,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,4
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Kehancha Mother & Child Hospital,ugUxBUiz8Hi,Kehancha Mother & Child Hospital,Keipsl13665,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,1,1
Kenya,Nyamira County,Manga Sub County,Kamera Ward,Kemera Dispensary (Manga),tNjamPah9Sb,Kemera Dispensary (Manga),Keipsl13666,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Kenyambi Health Centre (Nyamira),frrQfvuPKrc,Kenyambi Health Centre (Nyamira),Keipsl16980,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,,
Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward,Kenyenya Health Centre,Gf2PWH1XP5T,Kenyenya Health Centre,Keipsl20141,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,1,1,
Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward,Kenyerere Health Centre (Nyamira),n9uAwUyvSNn,Kenyerere Health Centre (Nyamira),Keipsl16280,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,1,1
Kenya,Nyamira County,Nyamira North Sub County,Itibo Ward,Kenyoro Health Centre,GtNtv1DHZxh,Kenyoro Health Centre,Keipsl13676,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,2,2,2
Kenya,Nyamira County,Nyamira North Sub County,Bomwagamo Ward,Kerobo Health Centre,Zj3eNBTv4qm,Kerobo Health Centre,Keipsl17232,,iAYee99BIjX,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy,,,1
